distance_km,order_hour,order_day_of_week,order_month,is_weekend,is_peak_hour,pickup_wait_min,Delivery_person_Age,Delivery_person_Ratings,multiple_deliveries,Vehicle_condition,traffic_encoded,weather_encoded,city_encoded,vehicle_encoded,order_type_encoded,festival_encoded,Time_taken (min)
10.756697879102664,17,2,3,0,0,5.0,27,4.6,0,0,2,1,2,1,3,0,20
12.236561539555195,19,1,3,0,1,15.0,35,3.9,2,1,4,3,2,1,3,0,38
4.66365822992199,23,5,3,1,0,5.0,22,4.6,1,1,1,3,2,1,0,0,19
8.007499665635176,21,3,2,0,1,10.0,35,4.7,1,2,4,1,2,0,1,0,17
1.514804895193716,10,6,3,1,0,15.0,30,4.6,0,0,1,2,1,1,0,0,24
3.1089883297664818,11,6,3,1,1,5.0,39,4.8,1,2,3,4,1,2,1,0,26
9.219905581617374,18,6,4,1,1,10.0,33,4.8,1,2,2,5,2,1,2,0,28
12.256687342592544,17,2,3,0,0,5.0,20,4.7,1,2,2,5,1,2,3,0,16
8.007499665635176,18,1,3,0,1,10.0,20,4.7,0,2,2,4,1,1,0,0,17
9.326940869812669,23,6,3,1,0,5.0,34,4.2,0,0,1,3,1,1,3,0,24
10.881431823102693,17,1,3,0,0,15.0,22,4.7,1,0,2,3,2,1,2,0,24
2.980249384918674,11,1,3,0,1,10.0,37,4.3,1,2,3,6,2,2,2,0,34
1.530259489433465,9,2,3,0,0,15.0,20,4.8,1,1,1,2,1,1,3,0,16
7.601614738321658,22,1,4,0,1,10.0,33,4.9,1,1,1,3,2,1,1,0,26
19.660943947619387,17,5,4,1,0,5.0,21,5.0,1,1,2,4,2,1,1,0,25
10.60241776436213,17,3,3,0,0,15.0,33,4.6,2,0,2,4,2,1,2,0,49
12.419602041029952,18,2,3,0,1,10.0,24,4.6,0,2,2,3,1,0,3,0,24
8.007499665635176,11,6,3,1,1,10.0,36,4.7,2,2,3,5,2,2,2,0,32
4.588898780684235,19,0,3,0,1,10.0,30,4.6,1,0,2,1,2,1,0,0,26
13.829931792650669,23,4,3,0,0,15.0,32,4.9,1,1,1,5,2,2,0,0,24
19.975808791438837,19,3,3,0,1,5.0,28,4.6,0,2,4,6,2,0,1,0,16
19.373745834955248,20,0,4,0,1,10.0,21,4.7,1,2,4,3,2,2,1,0,27
3.052706857073804,11,3,2,0,1,5.0,39,4.9,1,0,3,4,2,1,1,0,25
3.10480371051839,9,5,3,1,0,10.0,32,4.7,0,0,1,2,2,1,1,0,26
9.178605957041263,19,0,3,0,1,5.0,20,4.5,1,1,4,5,1,2,0,0,25
8.007499665635176,19,5,3,1,1,10.0,30,4.7,1,0,1,4,2,1,2,0,26
1.4901538808202177,8,1,3,0,0,5.0,36,5.0,1,2,1,4,1,2,2,0,15
3.1053645449071565,11,3,3,0,1,5.0,28,4.8,1,1,1,1,1,2,0,0,18
7.661250453808475,20,2,3,0,1,5.0,32,4.5,1,0,4,4,2,1,0,0,30
17.076258901182708,19,5,4,1,1,15.0,39,4.4,1,1,4,2,2,2,1,0,46
16.721430138856057,22,1,3,0,1,5.0,30,4.7,1,0,1,3,2,1,1,0,24
6.128419378458112,16,5,3,1,0,5.0,32,4.4,1,0,2,5,2,1,1,0,37
13.61087757567187,21,1,3,0,1,5.0,23,4.6,1,0,4,3,2,1,3,0,27
6.118630884411828,15,5,3,1,0,10.0,21,4.8,1,2,2,3,2,2,0,0,27
9.074342229264849,17,5,3,1,0,10.0,31,4.2,1,2,2,3,2,0,2,0,32
3.0589506421329244,11,6,3,1,1,15.0,37,4.6,1,2,3,6,1,0,0,0,28
7.60187028254755,20,3,3,0,1,5.0,20,4.5,1,0,4,5,2,1,1,0,29
1.4899271643867567,10,3,3,0,0,10.0,28,4.5,1,0,1,5,2,1,3,0,27
1.5545816630915406,8,3,3,0,0,5.0,22,4.9,0,1,1,2,2,1,3,0,11
9.219708856173831,17,1,3,0,0,5.0,20,4.7,1,1,2,2,1,1,0,0,13
19.618968653878404,22,5,3,1,1,5.0,34,4.8,1,1,1,3,2,2,0,0,27
6.2092598820424385,12,6,3,1,1,5.0,38,4.8,1,1,3,3,2,2,3,0,25
20.182634488293992,19,2,3,0,1,10.0,30,4.7,1,3,1,4,2,2,1,0,26
6.036244196933848,12,1,4,0,1,5.0,32,4.5,1,2,3,2,2,1,0,0,27
16.853347148215562,22,2,3,0,1,10.0,34,4.9,1,2,1,1,2,2,3,0,26
13.612594236926364,17,1,3,0,0,5.0,33,3.9,1,2,2,3,2,0,2,0,32
3.025144329113472,10,0,3,0,0,10.0,34,4.5,1,1,1,3,2,1,2,0,25
8.007499665635176,21,3,3,0,1,15.0,32,4.6,1,2,4,6,2,1,2,0,32
10.86743475093766,19,6,3,1,1,10.0,30,4.7,2,1,1,1,2,2,1,1,42
7.772523200443599,19,4,3,0,1,15.0,34,4.7,1,0,4,1,2,1,1,0,29
10.64143695507064,19,3,3,0,1,5.0,26,4.6,0,1,4,2,2,2,0,0,32
12.4206925399653,23,5,3,1,0,10.0,31,4.0,1,0,1,2,2,1,1,0,35
6.081185877714354,14,5,3,1,1,15.0,39,4.8,1,0,3,1,2,1,1,0,27
8.007499665635176,8,1,2,0,0,10.0,27,4.8,0,1,1,1,2,1,2,0,15
7.6833552999308585,21,2,3,0,1,15.0,32,5.0,1,2,4,2,1,2,0,0,27
7.568033295671713,17,6,2,1,0,5.0,32,4.5,1,0,2,6,2,1,2,0,30
10.564540523828766,18,6,3,1,1,10.0,39,4.1,1,0,2,1,2,1,3,0,32
1.5323350156093773,10,0,3,0,0,5.0,36,4.8,0,2,1,6,2,0,2,0,25
4.657133018843544,17,1,3,0,0,15.0,37,4.1,1,0,2,3,2,1,0,0,38
9.054052950169236,21,5,3,1,1,5.0,37,4.8,1,1,4,4,2,2,2,0,26
16.853347148215562,20,4,3,0,1,10.0,38,3.7,1,1,4,6,2,1,2,0,31
3.018226484999582,11,1,3,0,1,15.0,28,4.7,1,2,3,6,2,2,1,0,28
16.852118690780152,18,3,3,0,1,15.0,34,3.8,0,1,2,6,2,2,2,0,31
17.07490429604153,23,6,3,1,0,10.0,32,4.9,1,1,1,2,2,1,0,0,29
8.937527873529593,23,4,3,0,0,5.0,22,4.7,0,1,1,3,1,1,0,0,17
13.620357163029286,17,0,2,0,0,10.0,31,4.0,3,0,2,3,2,1,1,1,45
12.434585525065135,19,1,3,0,1,15.0,27,4.0,1,0,2,5,2,1,2,0,34
17.137487720369034,19,6,3,1,1,10.0,29,4.9,0,1,4,3,2,2,1,0,24
9.348325936764757,21,0,3,0,1,15.0,38,4.8,3,0,4,5,2,1,2,0,44
7.601874226721306,20,4,4,0,1,15.0,35,4.8,2,2,4,2,2,1,3,0,36
4.657654937060371,20,6,4,1,1,5.0,31,4.9,0,0,4,1,2,1,2,0,28
13.970007989573654,18,6,3,1,1,5.0,30,4.3,2,1,2,3,2,2,1,0,37
8.007499665635176,18,6,4,1,1,5.0,24,4.9,0,1,2,4,1,1,3,0,10
13.830053479838757,23,3,3,0,0,15.0,33,4.8,0,2,1,6,1,1,1,0,23
10.278596687704232,23,4,2,0,0,15.0,29,4.6,0,0,1,5,2,1,2,0,22
6.117761953594076,12,3,3,0,1,10.0,38,4.6,1,2,3,6,2,2,3,0,26
9.056095962461821,20,6,3,1,1,5.0,26,4.9,1,0,4,5,2,1,1,0,34
8.007499665635176,15,3,3,0,0,15.0,39,4.8,0,2,2,5,2,2,0,0,26
8.007499665635176,23,2,3,0,0,5.0,24,4.5,1,0,1,4,2,1,3,0,21
9.193093962702367,22,0,3,0,1,10.0,34,4.2,1,0,1,6,2,1,2,0,28
8.942954308598857,22,2,3,0,1,10.0,26,4.7,0,2,1,3,2,1,3,0,14
6.050551152463514,15,3,3,0,0,5.0,35,4.7,1,2,2,2,2,1,2,0,17
4.657579589646416,18,4,4,0,1,5.0,36,4.2,1,0,2,5,2,1,1,0,37
16.660108123692734,22,2,4,0,1,15.0,24,2.6,1,1,1,1,2,1,1,1,42
8.007499665635176,19,3,3,0,1,10.0,30,4.7,0,0,2,1,1,1,3,0,17
16.826241648658563,17,5,4,1,0,10.0,33,4.3,1,1,2,2,2,1,2,0,34
16.78788895084062,18,0,2,0,1,15.0,26,4.6,1,1,2,3,2,1,0,0,25
17.07425677879506,19,4,3,0,1,15.0,32,5.0,1,1,4,3,1,2,0,0,30
13.403654333870259,19,6,3,1,1,15.0,37,4.9,2,0,4,4,2,1,2,0,48
20.285402098848916,23,5,2,1,0,10.0,26,4.9,1,2,1,6,2,2,1,0,18
20.253518127453454,23,6,3,1,0,5.0,31,4.8,0,1,1,6,2,2,1,0,28
13.970759660747298,17,3,3,0,0,5.0,37,4.6,1,1,2,6,1,1,0,0,26
16.827472773146546,21,6,3,1,1,15.0,26,4.7,0,2,4,1,1,2,1,0,16
4.537571350180904,20,0,3,0,1,5.0,37,4.8,0,0,4,2,2,1,2,0,25
8.007499665635176,20,0,4,0,1,10.0,22,4.6,0,2,4,1,2,1,1,0,22
4.56092627806632,22,6,4,1,1,15.0,21,4.4,0,0,1,3,2,1,1,0,15
1.5524082366564882,9,6,3,1,0,10.0,22,4.0,1,0,1,5,1,1,3,0,28
1.5524171512663978,10,0,3,0,0,5.0,38,4.5,1,1,1,3,1,1,2,0,20
6.208681984040334,13,1,3,0,1,15.0,28,4.0,1,0,3,6,2,1,0,0,32
8.007499665635176,20,0,4,0,1,5.0,29,4.7,0,1,4,5,1,2,2,0,17
6.058919182290554,12,0,3,0,1,15.0,31,4.9,1,1,3,2,2,1,1,0,38
3.040570257157571,8,1,3,0,0,10.0,24,4.8,0,2,1,2,2,2,3,0,14
8.007499665635176,15,6,3,1,0,15.0,33,4.8,1,1,2,3,2,1,0,0,26
13.788957415778432,19,5,4,1,1,5.0,26,4.9,1,0,4,5,2,1,3,0,30
12.074377562048717,19,0,4,0,1,10.0,30,4.7,1,1,1,3,2,2,2,0,28
7.790401204068435,19,1,3,0,1,15.0,20,4.7,1,1,4,2,2,2,3,0,29
19.762382255532415,22,2,4,0,1,5.0,29,4.8,0,1,1,3,1,2,0,0,12
10.86736612025195,18,2,3,0,1,5.0,32,4.0,3,0,2,3,1,1,0,1,49
16.659917302375856,17,4,3,0,0,10.0,20,4.9,1,0,2,4,2,1,2,0,42
10.867138302160235,19,6,3,1,1,15.0,26,5.0,1,2,2,5,1,0,2,0,24
16.721157280760078,20,4,3,0,1,10.0,38,4.8,1,2,4,2,2,1,0,0,46
6.1765766119532595,13,3,2,0,1,5.0,34,4.6,1,2,3,5,1,0,2,0,27
2.9795000083815664,8,6,4,1,0,5.0,27,4.5,0,1,1,6,2,1,3,0,13
10.593374354489539,20,5,2,1,1,15.0,29,5.0,1,1,4,3,2,1,1,0,25
19.761066328271667,19,0,4,0,1,15.0,24,4.9,1,2,4,3,1,1,1,0,24
1.512584768578813,8,5,3,1,0,15.0,21,4.9,0,1,1,2,2,1,0,0,12
1.465185811092148,9,6,2,1,0,15.0,33,4.4,1,0,1,3,2,1,1,0,24
9.055898607911567,21,1,3,0,1,10.0,35,4.7,1,1,4,5,2,1,2,0,29
12.46418980459395,23,3,3,0,0,5.0,35,4.7,1,2,1,6,2,2,3,0,18
19.086807413291602,19,4,2,0,1,10.0,30,4.7,1,3,1,4,2,2,3,0,20
4.663432062512783,19,0,3,0,1,10.0,30,4.7,0,0,2,6,2,1,0,0,13
10.707345040407779,23,2,4,0,0,10.0,29,4.8,1,1,1,2,2,1,1,0,23
12.25607644546856,23,2,3,0,0,5.0,21,4.9,1,0,1,3,2,1,0,0,19
17.078934089495423,21,0,4,0,1,5.0,29,4.6,1,0,4,3,1,1,2,0,29
13.97320677313832,20,6,3,1,1,15.0,22,4.7,0,0,4,1,2,1,3,0,24
6.217689154531195,19,0,3,0,1,10.0,30,4.7,0,1,1,4,1,2,1,0,27
11.904942936168032,20,4,2,0,1,15.0,24,4.4,0,2,4,2,2,2,2,0,40
1.5544659606027853,11,4,3,0,1,15.0,23,4.9,0,2,3,6,2,2,3,0,22
1.5522933461656467,11,6,3,1,1,5.0,27,4.6,1,2,3,3,1,2,1,0,12
12.464528059716645,18,3,3,0,1,5.0,33,4.1,1,0,2,5,2,1,1,0,43
16.902495928547932,18,2,3,0,1,15.0,35,4.6,1,2,2,3,2,2,2,0,26
4.674318760489688,17,3,3,0,0,15.0,21,4.7,0,1,2,3,2,2,0,0,27
13.969606427684226,22,2,3,0,1,10.0,39,4.4,2,0,1,4,2,1,2,0,35
7.761160094159413,22,5,3,1,1,5.0,34,4.8,1,2,1,3,2,2,1,0,27
6.08138911667686,12,1,3,0,1,15.0,29,4.9,1,0,3,2,1,1,1,0,27
3.059709961318304,8,5,3,1,0,5.0,20,4.7,0,1,1,4,2,2,0,0,17
8.007499665635176,22,5,2,1,1,15.0,20,4.8,0,0,1,5,1,1,1,0,17
9.054052950169236,23,3,3,0,0,10.0,30,4.7,0,1,1,1,2,1,1,0,15
19.087110814122113,21,5,2,1,1,10.0,37,4.7,1,2,4,4,2,2,0,0,39
4.537860442229112,20,1,3,0,1,10.0,39,4.6,1,1,4,6,2,1,1,0,25
16.903843893840016,17,0,4,0,0,5.0,26,5.0,1,0,2,1,2,1,1,0,18
8.007499665635176,17,4,2,0,0,10.0,32,4.9,3,0,2,2,1,1,2,1,48
13.787860239172238,23,3,3,0,0,10.0,21,4.7,0,2,1,4,2,2,1,0,28
3.1051337352345962,10,6,3,1,0,5.0,35,4.8,0,2,1,5,2,2,3,0,29
4.527261449200269,18,4,3,0,1,15.0,39,4.6,0,2,2,5,1,1,0,0,32
20.18379902594911,23,2,3,0,0,5.0,39,5.0,1,0,1,2,2,1,2,0,41
10.924204662087165,21,4,2,0,1,10.0,27,4.9,2,0,4,2,2,1,1,0,39
4.656945385949658,18,0,3,0,1,5.0,33,4.8,0,2,2,4,2,2,1,0,16
19.976712110349872,21,3,3,0,1,10.0,33,4.8,3,0,4,4,2,1,2,0,48
10.868263117988304,17,2,4,0,0,15.0,37,4.7,0,1,2,2,2,1,0,0,40
3.11625365633879,8,3,3,0,0,10.0,20,4.6,0,1,1,6,1,1,1,0,11
8.007499665635176,22,5,2,1,1,10.0,20,4.6,1,2,4,1,1,1,0,0,19
10.72487928947891,21,3,3,0,1,5.0,31,4.2,1,1,4,2,1,2,1,0,35
3.1161417126178717,11,0,3,0,1,10.0,27,4.6,0,2,3,1,2,0,0,0,16
7.573467821949986,17,2,3,0,0,15.0,37,4.9,0,1,2,4,1,2,1,0,15
7.762944133594471,21,5,3,1,1,15.0,34,4.4,1,2,4,6,1,2,0,0,31
9.348114492435203,22,3,3,0,1,10.0,25,4.7,0,1,1,4,1,1,3,0,11
7.6315119039786525,22,3,2,0,1,10.0,37,4.7,1,0,1,2,1,1,2,0,22
10.92374498616851,22,0,2,0,1,15.0,23,4.7,1,1,1,6,2,2,2,0,16
6.217824017921914,15,5,3,1,0,5.0,27,5.0,0,0,3,4,2,1,1,0,24
3.073618468414652,10,4,3,0,0,15.0,36,4.7,0,2,1,2,1,0,3,0,16
20.853653606522226,19,4,3,0,1,10.0,30,4.3,1,0,4,3,2,1,3,0,42
8.007499665635176,11,4,2,0,1,15.0,20,4.9,1,1,3,2,2,1,1,0,31
10.906379593113522,21,0,3,0,1,15.0,28,4.7,1,1,4,4,2,2,3,0,31
8.007499665635176,10,2,3,0,0,10.0,36,4.0,0,0,1,3,2,1,0,0,33
7.7618394221539715,23,3,3,0,0,5.0,20,4.7,1,2,1,6,2,2,1,0,16
16.85361872985407,23,2,4,0,0,10.0,22,4.7,1,0,1,3,2,1,0,0,16
17.097073943177282,18,4,3,0,1,10.0,28,4.7,1,1,2,5,2,1,0,0,25
1.5202925485979668,8,1,4,0,0,5.0,34,4.8,1,2,1,2,2,0,0,0,18
16.660108123692734,18,0,3,0,1,15.0,25,4.8,0,1,2,3,2,2,1,0,26
7.6315206377383635,21,1,2,0,1,15.0,38,5.0,1,1,4,5,2,2,2,0,34
11.917680464391392,17,3,3,0,0,5.0,34,3.5,1,2,2,3,2,1,3,0,32
16.65997912906346,19,6,3,1,1,5.0,24,4.9,0,1,4,3,2,1,1,0,22
13.583086214934681,21,5,3,1,1,10.0,33,4.6,2,0,4,3,1,1,3,1,50
3.027096857241899,11,3,2,0,1,5.0,21,4.6,1,1,3,6,1,2,3,0,16
9.081116432460675,17,1,2,0,0,10.0,25,4.6,0,0,2,6,2,1,1,0,23
6.058848944529893,14,1,4,0,1,5.0,23,4.9,1,0,3,3,2,1,0,0,19
7.325299567376928,22,3,2,0,1,15.0,34,4.9,1,1,1,6,2,1,3,0,25
10.757050667280218,18,3,3,0,1,5.0,25,4.7,1,2,2,4,2,2,3,0,37
13.48132821110772,22,5,2,1,1,5.0,28,4.9,0,2,1,5,2,0,1,0,10
16.852086415672474,21,6,3,1,1,10.0,34,3.7,1,1,4,6,2,2,0,0,34
16.3815985933698,23,1,3,0,0,10.0,24,4.5,1,1,1,6,2,2,2,0,14
9.314044193380468,20,0,3,0,1,5.0,31,5.0,1,1,4,2,2,1,0,0,26
9.176247492588644,20,0,3,0,1,10.0,38,4.6,1,1,4,5,2,2,0,0,30
13.216577965789263,17,2,2,0,0,15.0,32,4.8,0,1,2,1,2,1,0,0,17
13.73595371215514,18,0,2,0,1,15.0,28,5.0,0,0,2,5,2,1,0,0,29
13.406000552536547,19,3,3,0,1,10.0,29,4.5,1,0,2,4,2,1,1,0,37
20.177742451193726,19,2,3,0,1,10.0,28,4.8,0,2,4,5,2,0,1,0,23
7.771834302405156,21,5,3,1,1,10.0,39,4.8,1,1,4,3,2,1,1,0,30
8.007499665635176,20,5,3,1,1,15.0,39,4.8,1,1,4,3,2,2,0,0,29
3.0253327061731827,9,5,3,1,0,10.0,26,4.8,0,2,1,3,2,2,0,0,14
4.539068203248832,23,3,3,0,0,10.0,33,4.8,1,2,1,6,2,0,0,0,28
4.494246018082183,20,4,2,0,1,15.0,37,4.9,0,1,4,5,2,2,1,0,27
9.316238098535816,19,1,3,0,1,10.0,30,4.7,0,3,1,4,2,2,1,0,24
14.02247678645175,23,6,3,1,0,5.0,24,4.6,1,0,1,5,2,1,3,0,16
12.209917964427541,19,0,2,0,1,5.0,36,5.0,2,0,4,5,2,1,2,0,43
13.631282080461437,17,4,3,0,0,5.0,22,4.7,3,0,2,4,2,1,3,0,44
4.6106137050519,18,2,3,0,1,5.0,21,4.6,1,0,2,6,2,1,2,0,22
7.601368938115055,22,0,3,0,1,10.0,29,5.0,1,1,1,3,1,2,0,0,16
3.10513147754577,8,1,4,0,0,5.0,33,4.7,1,2,1,4,2,2,1,0,18
3.018828463384802,10,4,3,0,0,5.0,27,4.1,0,0,1,6,2,1,1,0,16
19.97591692313584,19,5,3,1,1,10.0,30,4.7,0,0,2,3,2,1,1,0,24
10.641490945494457,19,2,4,0,1,5.0,30,4.2,1,1,4,2,2,1,0,0,46
8.007499665635176,18,2,4,0,1,10.0,22,4.8,0,0,2,1,2,1,0,0,26
10.906379593113522,17,5,4,1,0,5.0,20,4.9,1,1,2,6,1,2,1,0,17
10.86743475093766,20,5,3,1,1,5.0,31,4.4,1,0,4,5,2,1,0,0,44
4.561267998363487,19,0,3,0,1,10.0,36,4.6,1,2,2,4,2,2,1,0,17
11.917680464391392,21,0,3,0,1,10.0,39,4.9,2,0,4,3,1,1,3,0,43
16.903235903520294,22,3,3,0,1,15.0,32,4.7,1,0,1,4,2,1,2,0,41
8.007499665635176,18,2,3,0,1,10.0,23,4.2,0,0,2,3,2,1,1,0,34
12.161642370388376,20,4,3,0,1,10.0,30,3.8,1,2,4,3,2,2,0,1,40
3.0249963435107636,8,5,3,1,0,5.0,26,4.7,0,2,1,3,1,2,2,0,16
1.5545020843143542,19,2,3,0,1,10.0,30,4.7,1,1,3,2,2,1,0,0,23
1.5204319193289748,11,6,3,1,1,10.0,21,4.9,0,2,3,6,1,1,0,0,13
4.674341511233819,18,0,3,0,1,15.0,23,4.6,1,2,2,6,2,2,1,0,29
3.040537241644738,11,3,3,0,1,10.0,22,4.9,1,1,3,5,2,1,2,0,24
4.561152427256569,18,2,3,0,1,10.0,39,4.5,1,2,2,2,2,1,1,0,16
7.760937776419154,20,3,3,0,1,5.0,32,4.1,1,1,4,6,2,2,1,0,34
16.388699354722633,19,4,3,0,1,15.0,25,4.7,0,1,4,6,2,1,1,0,20
6.08144091176014,14,2,3,0,1,15.0,30,5.0,1,1,3,4,2,1,3,0,28
20.182482607604825,17,1,3,0,0,15.0,25,4.8,0,2,2,4,2,2,1,0,30
14.022136830289135,22,2,4,0,1,15.0,26,4.7,0,2,1,6,2,2,3,0,14
6.232177403678717,14,0,3,0,1,5.0,30,4.6,1,2,3,3,1,1,3,0,30
2.976598093374338,9,4,2,0,0,15.0,31,4.3,1,0,1,3,2,1,1,0,25
12.10007905561433,23,4,3,0,0,10.0,33,4.8,0,1,1,1,2,1,0,0,28
9.177484636525882,23,1,3,0,0,5.0,20,5.0,0,1,1,1,2,2,1,0,17
20.206344895189716,19,6,3,1,1,15.0,36,4.3,1,1,4,3,1,2,2,0,33
13.789707457541457,17,4,3,0,0,15.0,20,4.9,1,0,2,5,2,1,3,0,36
9.326577421221462,19,3,3,0,1,10.0,30,4.7,1,3,1,4,2,2,0,0,16
8.007499665635176,20,2,2,0,1,10.0,38,4.1,2,2,4,5,2,2,3,0,38
9.087937068016329,21,4,3,0,1,10.0,37,4.7,0,0,4,2,2,1,2,0,25
16.38489468676678,19,2,4,0,1,5.0,28,5.0,2,2,4,4,2,2,0,0,40
12.419724873245672,22,2,3,0,1,5.0,39,3.5,0,2,1,2,1,1,2,0,32
12.293787312037066,21,2,4,0,1,15.0,31,4.0,0,1,4,2,2,2,3,0,42
7.6831770783541575,23,5,3,1,0,5.0,30,4.9,1,0,1,1,1,1,3,0,27
13.62154989228773,21,4,2,0,1,10.0,27,4.9,1,2,4,5,2,1,1,0,25
7.660957436559093,23,3,3,0,0,10.0,30,4.9,1,2,1,5,2,1,1,0,24
20.18379902594911,20,4,3,0,1,5.0,29,4.5,1,2,4,2,1,2,3,0,30
19.343487217443105,22,4,2,0,1,5.0,35,4.5,1,0,1,3,2,1,2,0,22
3.0256560842058073,12,4,4,0,1,15.0,34,4.9,0,0,3,3,2,1,3,0,31
12.463861442061827,22,2,3,0,1,5.0,37,4.8,1,2,1,6,2,2,0,0,16
4.469223038792755,20,5,3,1,1,5.0,34,4.9,1,0,4,1,2,1,2,0,25
8.007499665635176,11,0,3,0,1,10.0,31,4.9,0,1,1,2,2,2,0,0,16
9.220147515420278,20,2,3,0,1,5.0,23,4.1,1,2,4,4,2,0,2,0,32
7.562950099274068,18,4,4,0,1,10.0,29,4.7,1,0,2,1,2,1,3,0,20
8.007499665635176,8,6,4,1,0,10.0,20,4.9,1,1,1,6,1,1,2,0,11
9.1921191213112,23,4,3,0,0,15.0,26,4.1,1,0,1,5,1,1,2,0,21
8.007499665635176,19,2,4,0,1,5.0,34,4.5,2,0,4,2,1,1,3,1,44
7.6315206377383635,23,4,2,0,0,15.0,34,4.9,1,1,1,4,2,1,3,0,19
4.595940524023034,19,0,3,0,1,5.0,21,4.7,1,2,4,6,2,2,0,0,11
10.906470984869511,23,2,4,0,0,10.0,35,4.6,1,0,1,3,1,1,3,0,23
16.384324359677176,22,5,3,1,1,5.0,20,4.7,0,2,1,6,2,0,3,0,12
19.884318574979222,20,1,3,0,1,15.0,24,4.1,1,2,4,2,2,0,0,0,39
6.210543032490164,14,1,3,0,1,5.0,25,4.5,1,1,3,3,1,2,3,0,16
4.589965403039523,22,5,3,1,1,5.0,22,4.8,1,2,1,2,1,2,1,0,17
13.58037387628081,18,0,3,0,1,10.0,38,4.7,0,1,2,3,1,1,2,0,24
6.210605364096202,12,2,3,0,1,15.0,29,4.3,1,1,3,2,1,2,2,0,33
17.078934089495423,18,1,3,0,1,15.0,24,4.8,1,1,2,5,1,2,3,0,29
20.555166462971385,17,4,2,0,0,15.0,36,4.8,1,0,2,4,2,1,0,0,42
7.447061074885476,22,2,3,0,1,5.0,31,4.7,1,2,1,3,2,0,0,0,28
4.6633448430939985,20,2,3,0,1,10.0,20,4.8,1,1,4,4,2,2,3,0,25
7.550439931733868,18,4,2,0,1,5.0,25,4.6,0,1,2,1,2,2,3,0,16
17.078665498349924,23,2,3,0,0,10.0,23,5.0,1,1,1,5,1,2,2,0,11
7.447061074885476,18,2,3,0,1,15.0,39,4.7,2,0,2,2,1,1,0,0,34
17.097896810815786,18,4,3,0,1,15.0,21,4.7,0,0,2,2,2,1,3,0,35
6.050486021641284,16,1,3,0,0,5.0,32,4.7,1,2,2,6,2,2,1,0,25
19.618645096414483,20,4,3,0,1,5.0,36,4.9,1,1,4,1,2,1,1,0,15
10.906324615073945,20,2,3,0,1,5.0,38,4.8,3,1,4,2,2,1,3,0,49
17.077999100718745,18,1,3,0,1,10.0,34,4.3,1,0,2,5,2,1,3,0,35
16.721288103917647,23,6,3,1,0,15.0,23,2.5,1,1,1,1,2,1,0,0,34
20.20680429578236,20,2,4,0,1,5.0,32,3.6,1,2,4,6,1,2,2,0,39
1.5524082366564882,9,0,3,0,0,15.0,31,4.8,1,0,1,4,2,1,2,0,26
12.43500511451784,19,0,4,0,1,15.0,22,4.6,1,2,4,1,2,1,0,0,11
12.435256015114646,22,3,3,0,1,10.0,34,3.9,1,2,1,2,2,0,1,0,33
19.61782456145108,21,4,3,0,1,5.0,39,4.8,1,0,4,2,2,1,2,0,47
11.923472540743463,23,3,3,0,0,10.0,21,5.0,0,1,1,2,2,1,0,0,25
13.830709083522098,23,1,3,0,0,5.0,34,3.9,1,2,1,4,2,2,2,0,37
1.5545266759914365,19,1,3,0,1,10.0,30,4.7,0,0,3,2,1,1,3,0,29
12.41700384268753,18,2,3,0,1,10.0,28,4.9,1,1,2,3,2,1,2,0,15
1.5204696675472833,8,0,3,0,0,5.0,34,4.9,1,1,1,3,2,1,0,0,20
20.18126391655743,19,2,3,0,1,10.0,21,4.7,0,1,4,5,2,1,2,0,29
3.025061641856149,11,0,3,0,1,15.0,30,4.6,1,2,3,4,1,0,3,0,30
9.34840352266177,22,1,3,0,1,10.0,36,5.0,1,2,1,4,1,2,1,0,16
1.531840629987081,8,3,3,0,0,10.0,25,4.5,0,0,1,2,1,1,2,0,24
17.07802860149049,19,2,3,0,1,15.0,38,4.3,0,2,4,1,2,2,3,0,31
6.118745338337883,13,6,4,1,1,15.0,24,5.0,0,2,3,1,1,2,1,0,12
8.007499665635176,17,0,3,0,0,15.0,31,4.0,0,0,2,5,2,1,1,0,34
12.116895848185973,18,6,3,1,1,5.0,31,4.7,1,2,2,1,2,0,3,0,29
10.756961091859953,19,5,4,1,1,5.0,27,4.6,0,2,4,1,2,1,1,0,13
3.1050910965093825,10,1,3,0,0,10.0,23,4.8,1,1,1,4,1,1,0,0,11
16.5976594203346,19,6,3,1,1,10.0,30,4.7,0,3,1,4,2,2,3,0,29
20.182728114833115,17,6,3,1,0,5.0,25,4.7,1,2,2,5,1,2,2,0,23
1.512714085470906,8,0,3,0,0,5.0,38,4.5,0,2,1,3,2,0,1,0,24
12.463883024166929,17,6,3,1,0,10.0,32,4.8,0,0,2,1,1,1,1,0,26
10.429850454296858,19,4,3,0,1,10.0,22,4.3,1,0,4,6,2,1,0,0,36
4.5441940135013885,20,5,3,1,1,15.0,35,4.9,1,2,4,5,2,2,1,0,31
17.098388556624265,17,2,3,0,0,15.0,35,4.1,1,0,2,5,2,1,0,0,46
8.007499665635176,18,4,2,0,1,10.0,34,4.8,0,1,2,1,2,2,3,0,18
10.725566076622759,23,4,3,0,0,10.0,22,3.5,0,2,1,1,2,1,2,0,33
1.512568616883653,19,5,3,1,1,10.0,30,4.7,1,2,1,3,2,2,0,0,27
